path	50%_tile	95%_tile	100%_tile	mean
../data/images/f6131d7d4797a5930853a85e273ab780c612a7c3.jpg	2.178425	5.2854540000000005	6.93157	2.3030781936428575
../data/images/69fee9fa618dcbd6b46e1f7cfb9a20d2fde1ce51.jpg	1.3737300000000001	4.053811999999997	5.02825	1.5463991734500002
../data/images/da317181505d7bebdf46d843f8328e0ceb5697f3.jpg	0.41315749999999996	2.1502390000000005	3.82669	0.5908261505124999
../data/images/3803a5d80814f5b54e1f6562cae369a414a9657a.jpg	0.687365	2.4595464999999965	3.61448	0.8196107444545455
../data/images/e0f5f893f8695e3dbd5809b796d7685366b43af2.jpg	0.159689	4.000079499999999	5.88784	0.6158793290833333
../data/images/7dec7b00b038672dbb30fdbfc9f14968ee0b078d.jpg	0.9445235	3.133530000000001	6.60251	1.1256134302666665
../data/images/2f41ce14a8a03fdf6526b991e663415325d43482.jpg	-0.1276135	2.589737999999999	3.58357	0.10896543872499997
../data/images/40c4717629c1f72aeea5be3ec0bb4dd05306e1f9.jpg	0.7419845	2.3240189999999994	3.39931	0.6521507381249999
../data/images/8d1e9b7f5728efa074d869b173e8693b424ec1a7.jpg	1.1773449999999999	4.013527499999999	5.18469	1.409959955690909
../data/images/cde66dfa5bf3ea1853131601c57dc1892961c8f9.jpg	0.4511	3.168063499999999	4.1375	0.7287578671249999
../data/images/9f5ad3f7d0750763cc934abf694b9439144eeb5e.jpg	0.1403395	3.4259815000000002	5.87895	0.71007338696875
../data/images/1d1e58d7f36721f355ca630e609942145e46d43b.jpg	0.8569015	4.9766795	6.93184	1.3099117206363637
../data/images/96c0146c3e1bd8fadb0a1ef5053d810480613807.jpg	1.55628	3.3209255000000004	4.59914	1.5092282025333335
../data/images/004865b45d3e6561828537d96880c33d1c7e1b98.jpg	0.9988295	4.639452999999999	5.37467	1.2648843415
../data/images/6dd66b66ddf1fd00eb60d09d4aa14463462637f2.jpg	0.456496	3.1221979999999863	5.29452	0.8673463828300001
../data/images/0dda4f2cc30f26ae56661eeec2e521f074bd5815.jpg	1.04965	4.0609915	4.80187	1.3205904348333335
../data/images/145b48d0d42cc1d978b07bbdc9222ccb37f4ed7f.jpg	0.36828099999999997	3.014051500000001	4.2921	0.7718902939199999
../data/images/e4e7acc07363b0e666cd431c2a16bb42fd0e4483.jpg	1.4651	3.1466535000000007	6.26204	1.3841857486666667
../data/images/967aca92dc438ddfdd39f10a699d2de66f22a526.jpg	0.3558655	1.8019465	3.35292	0.5323646037764705
../data/images/bd78d6eac4581f154d879832fba8f9010b74eabc.jpg	1.59616	2.757752500000001	3.16591	1.5876108430000002
../data/images/3e61b00a8134c63ce1c6237e35e6930a087f8562.jpg	0.2780125	1.7948604999999997	2.59806	0.4161575647692307
../data/images/3d89c2b732d5e27a4e2698f87cb572e0b09284af.jpg	0.723708	3.7655529999999975	4.81983	1.08617582425
../data/images/dd8c601337a81b559740fa48c6f495681145186d.jpg	0.239874	2.387012	4.82118	0.459720298
../data/images/823e621375dfe62bfb9a337374e27902414821f7.jpg	-0.020397600000000002	1.0650404999999992	1.48883	0.11159683142307694
../data/images/085f4c9dac65d72770ba29a5efd54d16da138313.jpg	1.31003	3.2327689999999984	3.87258	1.2722271739545457
../data/images/2291b6f67cd58f2d1631a4c74a3580b06ecd7384.jpg	1.1726299999999998	3.340343999999999	5.24416	1.2687930537999998
../data/images/9dcae1d45d07749f68864b5a8761918e12e464e4.jpg	1.3018399999999999	3.9939299999999998	5.68922	1.6615815006666668
../data/images/0e48ac73541a2d6bbc0300d24571591e0684bca5.jpg	1.376245	3.2212435	3.76309	1.4500002339
../data/images/48919459a2cd69c3a38f13ed351542adc1b03695.jpg	0.3990275	2.4126819999999998	2.91852	0.683656315590909
../data/images/ab1cb2764e040f649df4106e753476113df4306d.jpg	3.0366	4.4672335000000025	6.15127	3.01729828125
../data/images/af713bd7b63712d47b85daec5184de0f34a43d58.jpg	0.56395	4.76757	5.73193	1.218994411482353
../data/images/189166e3d60fc0e55088a9e78178f222664d8fa8.jpg	0.199955	3.7615224999999923	5.74632	0.6676090678000001
../data/images/c92bf53c26fc92222d4738007d23d0cffd08e50d.jpg	0.3219715	3.2138490000000015	6.28261	0.8079852688
../data/images/1c70af92ef067a55b8bf92427dee99a746186ac1.jpg	1.027275	3.5720725000000004	4.47371	1.3171853816666668
../data/images/1b2f3f6764059174ecf478dd557ab345d968d891.jpg	0.783188	2.696576500000001	3.92471	0.8840374444000001
../data/images/64d857104f63747bfa96568a88bc224c09bd4616.jpg	0.34455349999999996	2.776601499999998	4.74252	0.6308989936499999
../data/images/d4e717c96f8ebb82321223b2e76919961da4a591.jpg	1.3116349999999999	3.556761999999996	4.8399	1.5179523000749997
../data/images/f5ae6154f2fd426082ca9fab0e0c2c67a3b00bdc.jpg	0.655553	4.5669070000000005	5.75734	1.1746959018607144
../data/images/6912f751b2bedf2de10732a512aa91ef1560b087.jpg	1.9597099999999998	3.8773255	5.57187	2.053128350666667
../data/images/7d0da4f46a5e5edfda2ab391612aa78427a7bccf.jpg	0.9772130000000001	3.4483845000000013	5.54194	1.1044213944566668
../data/images/eefc92a81895e702e8a740afb070ba9e74e6caea.jpg	0.145089	2.055848	3.6897	0.4093815029
../data/images/6e0f890b713d9b2a800f9582d7f630a5a9adf001.jpg	1.13001	2.703909000000001	4.1898	1.2122347654
../data/images/205f95ce6adf8b271699c01936cfd0fedffa94a9.jpg	0.7677965	2.2626530000000007	2.88541	0.8326475664374999
../data/images/e1a8265306bbaa60427ea5caa6836e1954a7e840.jpg	1.2931400000000002	3.9578089999999992	5.15664	1.5917126837916664
../data/images/6c15172759848080e61e9e6716401322d94c6563.jpg	0.8863555000000001	4.2261745	5.48259	1.3167682152916667
../data/images/1daf0e869a59d75da0ad9633efb75101b0f9112d.jpg	0.218067	3.212528999999998	4.45031	0.7320115930384616
../data/images/59a92bc6c25595355785df6d01b7c620e4d694e2.jpg	0.8281689999999999	3.2751270000000003	4.63324	1.05686785388
../data/images/d7a0dce23fe5222958601a2f9c20a0e72b8ad057.jpg	0.3192105	3.3383235000000004	5.8401	0.6831352142333332
../data/images/0b9cef982769617d212792e335c3e1a430e67a83.jpg	1.49468	4.22277	6.76017	1.6667877084333333
../data/images/5588e8d284b0271aece232ea88eb030463eea400.jpg	1.4411800000000001	3.014065499999998	4.8035	1.5119223684615384
../data/images/1d156a3fda8d3f0fe09b64d00ad1ae34fff37499.jpg	-0.008830629999999999	2.6123734999999946	4.45585	0.4331507514075
../data/images/0f4d83d47d2e940a9bbe046585c34fe49a94c001.jpg	1.27278	3.1628435	4.7839	1.4073800482
../data/images/bafbcee9ed25b74f8c1396c05b33f1d4c56b55bc.jpg	0.5526465	2.3564714999999987	3.8195	0.7559987021923077
../data/images/48649c7bd69c85a04f193b678ccb5b3dabcb4517.jpg	0.6344609999999999	3.1764265	4.20639	0.885675901
../data/images/ab6d8ea4122aa92a156fb8aeb89b3ef66f186dec.jpg	1.5236299999999998	3.566618	4.4635	1.68658208375
../data/images/01d62c07f8820495bdd46b2a3daa33278c8e4b19.jpg	0.9299245	4.105837500000001	6.98035	1.1938600127666665
../data/images/4ea5c47ad802594f68ef015b7944cac4475e1b48.jpg	0.906962	2.7138205	3.78451	1.120068572255
../data/images/7ae202f37cadc74bc01f98358f6752e405fe5ab6.jpg	0.4346415	2.7375309999999997	4.17746	0.6707794869825
../data/images/5c31895dbbaeff93797a1739192eaecfde2bc254.jpg	1.4799449999999998	3.4362895000000004	5.24981	1.5101554070333332
../data/images/a44999fe33425811f38f2bbb810850d5df787fa2.jpg	1.12935	3.0660039999999995	3.90933	1.1447454118636364
../data/images/6479b7815dca578cf98c2f9ed73d20af8a7b023d.jpg	0.20436700000000002	1.9464765	3.2053	0.43499030660714283
../data/images/9373426d3432c16a628c59be9fe1f577315835c1.jpg	1.76795	4.542385499999998	6.29789	1.9737406459
../data/images/3cd9e5044f010067c5fce27edbc811e0db22978a.jpg	1.1172900000000001	2.7216724999999973	3.77307	1.24627703065
../data/images/f10197f619f97590a88b499556d1eb0ede0e841f.jpg	0.4148225	3.954943	5.2309	0.8160020310000001
../data/images/2d41f190eb330d4bf5b38d4d461e9282f90c22b5.jpg	1.08053	3.950615999999995	6.36492	1.4182313875916668
../data/images/44c03cddd3f5bd07b75d73f5d47fe95bcf3b68f3.jpg	1.7488350000000001	3.2802515000000003	4.11318	1.7364023129066668
../data/images/dafa7e5f8ebde3cd36c41e1e42e4e0ff8102ea8d.jpg	0.8399485	2.8312175	3.50349	1.0587086312857144
../data/images/af09c5c289cdaac49603158cd5ff11424599a6d6.jpg	2.036665	3.3977044999999997	4.94851	2.045346463636364
../data/images/5799b4cb5c61c6bdd1b5c5c1f5ad30720e11dc4c.jpg	1.35466	2.9814225000000016	3.87244	1.27515538453125
../data/images/e62b4a1240ca86f54fb800c16ff0aae166947122.jpg	0.4891755	2.580257000000001	3.56011	0.747820502375
../data/images/51576d1a7d03683c0e5ab7a94fba41b31182b023.jpg	1.07206	3.1184520000000004	4.42238	1.202572413875
../data/images/3d23fa8246ac6c566daf7206ce40294124a04c1d.jpg	1.70324	4.172577499999999	6.01252	1.807868361818182
../data/images/1709c3cd40196237c3e7f79bd7dd9f7a8d57b0b0.jpg	0.6467905	3.4158990000000022	5.64992	0.9862535371333333
../data/images/c5ae9fa528755d98d9656751eefff5a6c74a6ad6.jpg	2.26059	4.191377	5.48742	2.2912574257333334
../data/images/e2985faf89525a2100769265bc2c5d1fdae7a75f.jpg	1.42288	3.391312	5.47629	1.4073382787333333
../data/images/3c9939eafd25b64da0c9d33bb6bdecf4a1758c67.jpg	1.30108	3.715269499999999	5.22429	1.507810898125
../data/images/1d661d6b9aacd88f74a016313d0306e1d14b981b.jpg	0.917557	3.0895005	4.32825	1.0867966051666667
../data/images/650af99f62acd61bbe3bde6b0d568e3b02073954.jpg	0.03608215	2.043634499999999	3.17268	0.36267851316999994
../data/images/0b0ca280ae070cde6e4e9cd1f0661b2e067c13b0.jpg	0.996402	2.0290454999999996	2.234	1.0077116879999999
../data/images/b3d382e78f5e798ef354c47e7a618d23a85cd2bc.jpg	0.8522695	4.523444499999998	5.54217	1.3752909546
../data/images/e657686e5116c7876bc9d9602ffadfe3b3673c94.jpg	1.7664300000000002	4.9302215	7.50856	2.2005653583333338
../data/images/f17819ebcd33934ed839397bd87d8ab3afe699c4.jpg	1.48495	3.2041424999999997	4.24985	1.5435282065000002
../data/images/2be24465533f4fa316fdad449dcb6584505c5409.jpg	1.942955	3.949556	5.07589	2.026414237866667
../data/images/92fa1266a4ca2392006191e0316142173d1267b6.jpg	0.51007	3.6972899999999993	5.19946	0.9143327198181819
../data/images/d384d479a9a5b8f8fb6f27518def9f0c3df0b552.png	0.47433349999999996	2.8391335000000004	4.9491	0.66428572851875
../data/images/0b2a6a51d0355ed39a7023f224d4317a403f9c5a.jpg	0.7500775	3.15243	6.18199	0.9576597647187499
../data/images/dac9e1a40790bcb5160f5619bec3634c7b4036a5.jpg	0.5366595000000001	2.8047734999999996	3.68202	0.8583535217999999
../data/images/f25f2d8301c0c8ec104995557c585d2c86451c47.jpg	0.3093475	3.0414649999999996	4.171	0.7719065301750001
../data/images/d9526908570be44df9638facb1ccd4666cb9932a.jpg	2.45471	4.1166735	5.21091	2.30686682
../data/images/9db4f67086e50c342bf875a0e12e7f506611d583.jpg	0.475765	2.4045514999999993	3.34757	0.6772529797636364
../data/images/2249e2b07b4a5026bd99205cc00f1fa3c5eaf618.jpg	1.094	2.2104245000000002	3.55062	1.0843957517333334
../data/images/823f045b4bae0f6a103e14870274e6e86665be70.jpg	0.755836	2.406253499999999	3.66764	0.806512017955
../data/images/d41abc1c6b0e7ec1fe3a6da18fe19f234bbe7782.jpg	0.7838105	2.651250999999999	4.33014	0.9970902638041667
../data/images/8f8261a268ed965471e41e63a7485d9e74846caf.jpg	1.339505	2.664383499999998	3.878	1.3492225675416667
../data/images/8f59e40dba9d7cf6f27018f17710d115a837721b.jpg	0.11380950000000001	2.3562220000000007	4.27134	0.4643041629470588
../data/images/a482a3e9a6abb93da3de31da2d17a9022fc115d2.jpg	0.538459	2.8660434999999986	5.21846	0.8319261306
../data/images/f9aeaf42cba8f5eb379cabe9e6bfc120ec6bfeff.jpg	1.30682	5.0687165000000025	7.29463	1.5989973160714288
../data/images/9d66a11f79f3568e6ac4e6f32be2749a030f4218.jpg	0.9796335	2.715529	4.12387	1.126785573
../data/images/3eb0ca22d6fc075f4a0709b0c15c1da26ef6455a.jpg	1.204885	2.9513160000000003	5.65403	1.1659817580294118
../data/images/785c78f855f8782c94b146d841e395cb8e496ed0.jpg	1.39597	2.8010155000000014	5.19838	1.4427891040000003
../data/images/c638e0f6f3a6c6c81b52d3e1e1ac4ad1961d7c0b.jpg	2.1737200000000003	3.511692499999999	4.9252	1.8976393233750002
../data/images/89007c0a873831992b60b0109a61ee5916004178.jpg	0.5169414999999999	4.069986499999999	4.75975	1.0662430228750002
../data/images/97ddfebdc46f624151e42d2fa9ac41b968c5a80a.jpg	0.4857275	2.7331859999999972	3.79336	0.7019462676
../data/images/b318c5604c5897ec59200256c1360de62f2991c2.jpg	2.304135	5.0033104999999995	5.48712	2.2064239354545454
../data/images/2526d69e70e896e2ca510e05ec413b0c6129c280.jpg	1.451885	4.648168499999998	6.26739	1.6962399644136368
../data/images/f53f5f110a1fc9cdd2bc23b71aebbe7fdbb2c4a6.jpg	0.3341425	3.2884414999999994	4.87534	0.7120524657916666
../data/images/4ad0cead4fe4d401b72897c2b24d639e31dc781e.jpg	0.4800375	2.9337885000000004	4.06151	0.7518747860249999
../data/images/1731376b42a3d68c913a25f4581398b3143ee335.jpg	-0.152727	1.870861	3.25197	0.13361867126666666
../data/images/be32f8be1f28d34a15f7ca5b9f20813bc12b863c.jpg	1.179805	3.0519744999999996	3.6916	1.2477178964499998
../data/images/ebd90b5ffb25d389812a00808637e69287838f32.jpg	0.304007	2.8365220000000004	3.99603	0.7190705012666667
../data/images/c67f535d0e85cd7de721086422030df8839db963.jpg	0.321554	1.6583774999999978	2.58582	0.49354122454545457
../data/images/db06407580e10b12afe8fd9d29fb422c9231d1ac.jpg	1.7899850000000002	3.706509500000001	5.15299	1.858814675107143
../data/images/8906d851afb2a5a0682192d954af0a8fc36ef3da.jpg	1.70515	4.1416805000000005	6.01516	1.703111569
../data/images/1f15b8366ef25e697913bcc355cf1b8aee7fdcf0.jpg	1.111625	3.3664185	4.45965	1.3921945822727273
../data/images/46d85d8962d3629a890c6568dff5661c9933f61e.jpg	1.0818400000000001	2.9340809999999995	3.67259	1.1302253743590907
../data/images/4d1c365cc687b244ee8befcee419754ea638a335.jpg	1.16514	3.7083694999999985	5.08086	1.30959271545
../data/images/1cd96c5bf22b02dd6fd83e92c22925506959ce3b.jpg	1.3723800000000002	3.5151174999999983	5.0071	1.4787004641250001
../data/images/e505ea90de4fb1d22e39182553de1b3a4f1ccfa5.jpg	0.141345	2.5857639999999997	4.10447	0.5072748285
../data/images/26bc1277145cf91702da8a38c62d6f7314907f4c.jpg	0.6297285	2.670008	3.93485	0.89779787005
../data/images/3acae44310671ba8a163be7b0d735550ffd6109e.jpg	1.8061850000000002	5.595962499999997	6.75058	2.2476878208333337
../data/images/905aa4fc40cfc7fedb3212f2a318a5ad0fc865a0.jpg	0.7314545	2.6826389999999996	3.65181	0.9517585945000002
../data/images/40163bca7d9557a01c61cdcae3cca019419dd858.jpg	1.1655099999999998	3.684237	5.55219	1.274198141
../data/images/b76939c4b5e738a2fa9c4fd1f93f648ba53acd8f.jpg	0.0737602	3.570328999999996	5.37614	0.57949476759
../data/images/749aad5d0a5e5b73bd4374576791fabf560121e7.jpg	0.07841565	3.2186085000000006	5.26663	0.57797662909
../data/images/c9f6b948102b011d6ae33e6c6cb2b2be947741b0.jpg	1.3223449999999999	3.042519	3.81401	1.3561088567333335
../data/images/eb3e44e0d32b005e398c90fa2d5dcfe3ee5d0361.jpg	0.9247799999999999	2.9599175	4.36425	1.0691666255045456
../data/images/333df2e75342c4939794381a05f1dc6369cc66b6.jpg	0.9560074999999999	2.2647429999999997	2.92934	0.9871281352272726
../data/images/cd066f9b5e43b78e27a456ab52b8ddaf37b94eb2.jpg	0.925306	3.477865999999994	5.28282	0.9904604481363635
../data/images/b499f14207607e498d2a5be3370ade786306f501.jpg	0.6906030000000001	2.8599514999999998	3.93722	0.8170331688333332
../data/images/c465a62e11c4b0bc8cb2aa4c47ae8de7877b23d3.jpg	0.6013124999999999	2.6993569999999996	3.60289	0.7990723010333334
../data/images/fe254eed0b4b8ba689e7b58ea38eefa62142eba8.jpg	1.04423	2.2731080000000006	4.00493	1.106770045133333
../data/images/fbdabbc8bd661e8d52438004442ffe9fa1da866e.jpg	0.54206	2.6189889999999996	4.6149	0.8494613679545456
../data/images/e52ee46b90b7122f893209dd18edc9e0008a4161.gif	0.9876985	2.4608339999999997	3.4775	1.1025033213636366
../data/images/639fa7a334809b44d63b6241be394b8281b96365.png	1.85935	4.4858825	5.33793	1.9631060275
../data/images/e0b8644f8a48f146255b867980ae8ec46491a100.jpg	1.8860999999999999	3.5096765000000003	4.67571	1.8564850076666668
../data/images/f6276c690621ecbf53f8b7174a17445107924bd8.png	0.5729665	2.932479999999999	5.60098	0.93113323235
../data/images/9513c5446e513bbc9e6afbbf388ecc8b598a691f.jpg	0.7853410000000001	3.3647934999999993	4.59143	1.1011202338045454
../data/images/c59ba40ab3674d0c3582d1c3bea42ea421182602.jpg	0.9035314999999999	2.8162175	4.40637	1.0750281379666669
../data/images/b771221babfd78f8be6f7e6b7aeefba896078a3e.jpg	0.6799785	2.9652549999999964	4.94813	0.9696417732250001
../data/images/c3011ad9bb7f9b714305c1a09d7045bee1e9a3a0.jpg	-0.013465250000000002	4.073042500000001	7.37687	0.7805182523666666
../data/images/2d1d7cf980fbaaa5fc10f30e6fd4eafd84ecdd3b.jpg	0.5040100000000001	3.1545755000000004	5.50081	0.7780777757333333
../data/images/d195262d75e7a1c065b373d364a055649c032242.jpg	1.5626	3.1335825	4.20508	1.5885461588684207
../data/images/a2c68a668f28e3d2f877c5fbb57063662abf34a0.jpg	0.175902	3.3652610000000007	5.96685	0.6748406645333334
../data/images/ca7867e16b6f2e7d9c4bc368bde96a4a69b86ea0.jpg	0.948696	3.4283684999999986	4.8468	1.2851429059545456
../data/images/325f483004faf73989703bdfc5aac82649e6237a.jpg	1.6500650000000001	3.701244	5.80889	1.6329020338250002
../data/images/22f8b250ed3812593c42f86b3c7f919a01cdf599.jpg	0.3283645	2.7579344999999993	4.20976	0.5723657245416667
../data/images/d072dde2b5abec6608c4f94bb35d62e319e729db.jpg	0.6283814999999999	2.026351499999999	2.58248	0.695945694125
../data/images/1afd369a9959ce0423745da6a242f207fcb70e36.jpg	0.468394	3.112529000000001	5.08418	0.736752881
../data/images/f0c2a144f8e925fe1c5368b612dd07ab875e8364.jpg	0.78443	3.0717894999999995	3.96674	1.0065337663636362
../data/images/a322382c93dbd03907c4b07b6e9680e5bdd921e0.jpg	1.5132750000000001	3.6701319999999984	4.6192	1.6907422295833332
../data/images/8415a4f7ebc976644bd69aab291e3d36ea66a385.jpg	0.5423935	2.229652499999999	3.31352	0.6698515783333333
../data/images/9e89ba6abca2ce54d62abfb3edcd88f88979c616.jpg	0.9995419999999999	4.297812	6.46168	1.3513062181
../data/images/19ea544009063f918dac2167edaecf400e533c8d.jpg	0.27915650000000003	3.0881635	4.68913	0.6418351846818182
../data/images/42b32df0a6332f71775dbcdbcbf44e87d0fbf1d0.jpg	0.7842005	2.6374944999999985	4.46755	0.9641620161363637
../data/images/3e48ed6d3a30cf882bf3c88ff88c93ce98c808ff.jpg	1.06281	3.171344	3.63645	1.211553306125
../data/images/b83fbef06b78c4b9cd6796aa8ab229d48b81a315.jpg	1.370185	3.0865359999999997	4.33976	1.4965413873
../data/images/c4dad8a20a084aaa1d0e2d22be9b2f34d9d9221b.jpg	1.1485500000000002	3.9270569999999987	5.19787	1.3977682132500002
../data/images/a790239b110114edc923f81d34072e07872804c6.jpg	1.6868400000000001	3.7579820000000015	6.56318	1.831993088625
../data/images/fd1a9192d8aff3276ac989f6e4151a2b9124745e.jpg	0.708365	3.5815164999999998	4.54669	1.1351059434375
../data/images/8a5a857cb44407a2c797e96577806edc9ff160c6.jpg	0.344304	2.702797499999999	3.57464	0.7791944620749999
../data/images/524139fe25618f0cf8f3b9a3995d3dc60734c195.jpg	0.062371750000000004	3.923827500000001	5.99397	0.66240598538
../data/images/bf14e5fb8dcfd4290768ca7413534fc132f51051.jpg	0.287589	3.3700090000000005	4.73932	0.7974816345593749
../data/images/fce6e29b593f09488b11475717c1593b94886fc5.jpg	1.26123	3.452974500000002	6.24087	1.4673214663333332
../data/images/e86370eb31729135da2d0afb34b2cc98ae30c648.jpg	0.792086	3.028718000000001	5.32233	1.0092447125
../data/images/77e2dc634e46ef9e3a707ba2af5ad4558668a994.jpg	0.7019555	2.925376000000001	4.42468	0.9585970328705882
../data/images/4092f3d8260a65800f3b3de206685143f55efe1c.jpg	1.012435	3.5187154999999994	5.21002	1.3292201458888888
../data/images/88206a1f17b40468c481d1c27537ac76f93de502.jpg	0.3819695	2.5391574999999977	5.92664	0.5600479577125
../data/images/609af7b7fec6a203309de389998d057354f9984e.jpg	1.1232799999999998	3.2152770000000004	4.68377	1.2208169707
../data/images/a85c6f07019c65454185973b2b1f92169419717d.jpg	0.456611	4.288234000000001	6.58469	0.9339101694333334
../data/images/fce7a2babc154128fa1606c0e1f8a217f2d26534.gif	0.25160150000000003	2.604384499999996	4.77087	0.47782230816500004
../data/images/21d2915aaa62a88a77bb37257cf389918ee5df9e.jpg	0.1111955	2.8620345000000005	4.0903	0.68853469003125
